date,open,high,low,close,volume
2021-08-17,1690.0,1737.35,1676.9,1730.6,653181
2021-08-18,1740.0,1768.5,1719.05,1759.5,929808
2021-08-20,1759.8,1778.0,1722.15,1742.6,1321417
2021-08-23,1755.0,1774.3,1721.0,1727.75,685320
2021-08-24,1730.0,1736.75,1702.35,1708.25,339114
2021-08-25,1706.5,1744.0,1705.05,1716.95,364034
2021-08-26,1716.0,1732.55,1701.3,1707.25,288042
2021-08-27,1716.2,1736.95,1700.7,1722.95,421246
2021-08-30,1724.85,1780.9,1723.05,1769.0,908355
2021-08-31,1761.15,1785.0,1592.1,1771.8,638971
2021-09-01,1776.5,1805.0,1764.0,1775.3,489479
2021-09-02,1773.0,1817.0,1772.9,1787.25,530270
2021-09-03,1793.0,1803.4,1765.0,1772.5,219554
2021-09-06,1780.0,1789.95,1743.1,1751.5,302755
2021-09-07,1745.0,1759.55,1733.0,1737.7,192334
2021-09-08,1749.0,1764.45,1725.55,1733.8,502830
2021-09-09,1734.8,1746.0,1715.0,1737.75,152040
2021-09-13,1741.8,1776.6,1723.05,1768.9,581032
2021-09-14,1778.0,1799.95,1769.5,1793.6,366410
2021-09-15,1804.0,1842.0,1784.15,1837.85,1058718
2021-09-16,1839.75,1848.7,1800.0,1804.8,233139
2021-09-17,1807.6,1829.0,1779.3,1784.55,368008
2021-09-20,1777.0,1811.0,1752.1,1758.4,473978
2021-09-21,1773.2,1780.0,1736.4,1771.6,495472
2021-09-22,1763.0,1808.85,1763.0,1798.85,517890
2021-09-23,1823.0,1823.0,1789.0,1798.7,464840
2021-09-24,1804.95,1806.0,1748.85,1768.25,325662
2021-09-27,1768.25,1819.9,1766.0,1793.4,548093
2021-09-28,1794.4,1813.2,1741.05,1767.85,307051
2021-09-29,1767.0,1780.15,1740.25,1763.45,454672
2021-09-30,1778.9,1789.15,1761.05,1778.15,295085
2021-10-01,1778.0,1852.95,1762.5,1834.7,1112709
2021-10-04,1853.05,1886.95,1835.1,1868.95,898323
2021-10-05,1869.85,1875.0,1841.4,1856.55,764129
2021-10-06,1849.95,1858.9,1820.5,1826.75,243645
2021-10-07,1845.0,1952.9,1832.35,1944.4,1550818
2021-10-08,1965.05,1978.8,1921.3,1963.85,908978
2021-10-11,1984.85,2023.3,1955.0,1969.2,785210
2021-10-12,1971.8,2108.85,1953.8,2083.45,1032850
2021-10-13,2105.0,2106.0,2049.4,2063.95,806107
2021-10-14,2072.0,2126.95,2070.0,2118.15,796551
2021-10-18,2118.15,2180.0,2100.1,2120.45,803750
2021-10-19,2121.0,2168.0,2094.25,2118.9,418233
2021-10-20,2119.7,2212.75,2076.05,2085.4,1715453
2021-10-21,2096.4,2122.0,2045.6,2052.75,704426
2021-10-22,2053.0,2077.0,2006.0,2022.15,455692
2021-10-25,2029.0,2031.7,1946.05,1956.9,361774
2021-10-26,1957.0,2004.8,1957.0,1989.5,274514
2021-10-27,1994.95,2025.0,1977.6,1992.95,311511
2021-10-28,1993.4,2005.4,1950.0,1965.25,235839
2021-10-29,1961.0,2009.75,1929.6,1979.45,477895
2021-11-01,1993.7,2025.0,1983.55,1996.85,761222
2021-11-02,1997.0,2052.0,1992.65,2044.05,471176
2021-11-03,2056.3,2056.3,2018.05,2035.35,365125
2021-11-04,2055.0,2064.9,2035.35,2043.0,173368
2021-11-08,2058.0,2150.0,2047.1,2131.9,1035835
2021-11-09,2132.0,2179.25,2125.55,2167.7,700997
2021-11-10,2165.0,2188.65,2150.0,2184.2,480099
2021-11-11,2187.65,2228.0,2131.55,2144.15,681997
2021-11-12,2150.25,2186.0,2122.4,2156.75,549920
2021-11-15,2168.1,2245.95,2155.5,2229.6,975525
2021-11-16,2238.5,2262.0,2183.85,2201.35,740559
2021-11-17,2199.75,2242.85,2168.55,2174.35,844944
2021-11-18,2180.8,2207.7,2126.05,2144.35,349180
2021-11-22,2100.0,2128.9,2038.25,2064.65,513549
2021-11-23,2050.55,2092.9,2045.95,2069.95,430674
2021-11-24,2069.0,2102.75,2018.35,2039.7,786350
2021-11-25,2040.0,2050.4,2020.6,2037.85,193919
2021-11-26,2019.3,2029.55,1900.25,1919.75,650235
2021-11-29,1890.0,1913.4,1845.75,1895.95,546149
2021-11-30,1880.1,1945.0,1868.65,1878.2,263424
2021-12-01,1911.0,1920.35,1874.6,1891.25,218553
2021-12-02,1895.0,1919.0,1883.0,1914.85,162850
2021-12-03,1914.8,1937.65,1889.35,1895.4,257787
2021-12-06,1899.9,1914.55,1848.0,1857.35,268501
2021-12-07,1867.1,1921.9,1860.65,1915.9,359693
2021-12-08,1921.0,1992.8,1914.05,1986.15,723671
2021-12-09,1988.0,2006.0,1960.05,1986.6,411124
2021-12-10,1992.9,2042.8,1976.0,2033.3,755890
2021-12-13,2040.0,2057.25,1994.35,2000.65,385766
2021-12-14,1996.3,2005.95,1942.7,1957.5,577344
2021-12-15,1962.0,1972.0,1905.0,1911.55,651633
2021-12-16,1924.95,1930.05,1885.1,1910.9,378675
2021-12-17,1914.0,1916.65,1843.8,1851.65,441375
2021-12-20,1843.8,1845.0,1780.2,1808.9,727670
2021-12-21,1810.0,1845.6,1802.6,1817.15,393103
2021-12-22,1828.9,1857.8,1814.0,1835.35,389448
2021-12-23,1856.9,1867.3,1840.0,1857.55,195325
2021-12-24,1860.0,1864.95,1820.2,1825.65,171481
2021-12-27,1810.0,1824.6,1785.95,1821.0,360302
2021-12-28,1821.0,1843.95,1815.4,1826.25,217410
2021-12-29,1830.0,1835.5,1795.0,1810.5,446666
2021-12-30,1812.0,1838.0,1796.0,1817.1,421693
2021-12-31,1820.0,1892.85,1820.0,1871.65,723678
2022-01-03,1871.65,1883.7,1852.2,1859.1,583390
2022-01-04,1865.55,1874.0,1834.25,1845.55,225583
2022-01-05,1845.55,1852.0,1810.0,1813.8,464891
2022-01-06,1801.0,1863.55,1776.15,1856.95,785904
2022-01-07,1862.9,1874.95,1835.45,1869.5,661422
2022-01-10,1870.0,1927.0,1869.0,1916.4,557804
2022-01-11,1920.0,1938.7,1907.45,1921.4,422485
2022-01-12,1933.0,1987.65,1925.45,1983.6,811194
2022-01-13,1982.85,1992.0,1960.05,1980.25,305542
2022-01-14,1975.0,2015.0,1954.95,2000.95,385563
2022-01-17,2010.0,2051.5,2007.15,2041.5,544536
2022-01-18,2049.8,2056.35,1970.0,1981.0,422382
2022-01-19,1980.0,2042.3,1963.65,2030.9,598112
2022-01-20,2030.0,2067.95,2025.0,2052.55,487144
2022-01-21,2059.0,2078.95,2003.0,2028.6,1262475
2022-01-24,2015.5,2028.2,1909.05,1931.9,423414
2022-01-25,1919.0,2054.5,1872.15,2029.8,1139726
2022-01-27,2009.55,2009.55,1911.35,1955.9,525187
2022-01-28,1975.8,2089.95,1970.0,2072.75,896304
2022-01-31,2099.0,2122.0,2056.6,2064.05,672351
2022-02-01,2075.35,2079.95,2003.75,2024.65,321288
2022-02-02,2025.1,2053.3,2012.4,2026.2,216289
2022-02-03,2029.9,2045.9,1980.05,1995.65,356130
2022-02-04,1995.0,1995.65,1935.0,1942.25,475094
2022-02-07,1931.0,1957.25,1893.0,1921.9,303211
2022-02-08,1929.85,1941.65,1860.1,1885.45,334836
2022-02-09,1894.0,1924.95,1853.0,1895.4,1153593
2022-02-10,1910.55,1918.0,1892.05,1900.8,500272
2022-02-11,1895.0,1895.0,1850.0,1859.45,297755
2022-02-14,1810.0,1853.95,1797.8,1809.35,351907
2022-02-15,1805.1,1893.35,1791.0,1887.8,551724
2022-02-16,1898.0,1938.0,1885.2,1916.7,385815
2022-02-17,1937.0,1939.9,1895.55,1908.2,258642
2022-02-18,1900.0,1928.0,1885.15,1920.5,171287
2022-02-21,1915.0,1920.5,1867.95,1888.3,324903
2022-02-22,1822.0,1892.0,1822.0,1883.5,242531
2022-02-23,1895.0,1906.5,1858.35,1867.5,457011
2022-02-24,1821.0,1859.95,1762.55,1776.6,309020
2022-02-25,1794.0,1844.0,1794.0,1823.7,294479
2022-02-28,1805.1,1820.95,1767.15,1813.5,623785
2022-03-02,1800.0,1843.3,1792.7,1819.8,371564
2022-03-03,1842.0,1849.9,1771.7,1776.55,172829
2022-03-04,1765.0,1769.85,1716.0,1722.5,308589
2022-03-07,1700.0,1718.7,1654.05,1699.05,274726
2022-03-08,1690.25,1735.45,1690.25,1724.7,262654
2022-03-09,1744.0,1794.95,1725.0,1786.45,157387
2022-03-10,1792.7,1837.75,1792.7,1808.95,577711
2022-03-11,1808.95,1830.0,1796.05,1807.8,435213
2022-03-14,1807.8,1852.0,1777.0,1844.3,236219
2022-03-15,1863.15,1866.85,1820.0,1836.45,224926
2022-03-16,1860.0,1916.0,1836.5,1911.5,747417
2022-03-17,1929.2,1972.05,1919.0,1941.4,574126
2022-03-21,1943.2,1985.0,1927.0,1956.35,338189
2022-03-22,1952.15,1975.75,1910.0,1936.05,452707
2022-03-23,1953.7,1970.0,1908.55,1925.7,522866
2022-03-24,1919.05,1933.35,1911.55,1915.35,153718
2022-03-25,1928.0,1954.95,1915.35,1934.7,283993
2022-03-28,1940.0,1951.7,1900.95,1928.25,313046
2022-03-29,1935.0,1977.3,1927.35,1952.75,596225
2022-03-30,1968.95,1970.0,1945.0,1956.75,304011
2022-03-31,1964.95,1974.0,1948.6,1961.4,361527
2022-04-01,1954.9,2019.9,1952.05,1998.8,626218
2022-04-04,2007.8,2027.0,2000.1,2022.25,408443
2022-04-05,2022.6,2039.75,2011.45,2017.8,182373
2022-04-06,2011.0,2032.0,1996.45,2017.5,168417
2022-04-07,2010.0,2021.75,1953.75,1963.6,543825
2022-04-08,1967.0,1983.95,1826.15,1967.5,295081
2022-04-11,1964.9,2032.1,1950.0,2019.75,368415
2022-04-12,2025.0,2027.35,1960.05,1980.15,288328
2022-04-13,1985.0,2003.55,1953.0,1960.55,198600
2022-04-18,1945.0,1987.15,1912.5,1969.9,331329
2022-04-19,1973.0,1989.9,1900.0,1925.6,423957
2022-04-20,1932.5,1969.0,1913.6,1923.9,258550
2022-04-21,1930.0,1966.25,1925.0,1948.4,296931
2022-04-22,1937.0,1944.0,1908.65,1913.0,189031
2022-04-25,1900.0,1919.0,1874.9,1910.2,450443
2022-04-26,1919.0,1983.0,1898.05,1975.45,310081
2022-04-27,1968.0,1979.35,1912.35,1919.05,207039
2022-04-28,1930.0,1945.45,1906.05,1936.7,197978
2022-04-29,1936.7,1992.55,1931.15,1948.65,210005
2022-05-02,1940.0,1971.0,1913.05,1967.8,139236
2022-05-04,1978.1,1987.0,1892.85,1905.1,202203
2022-05-05,1928.0,1935.0,1875.2,1881.65,93482
2022-05-06,1855.0,1872.5,1831.5,1856.8,254583
2022-05-09,1845.0,1852.85,1800.9,1810.25,145634
2022-05-10,1805.1,1833.0,1742.3,1759.65,346419
2022-05-11,1761.0,1776.95,1716.75,1725.4,249355
2022-05-12,1709.0,1710.0,1655.55,1684.15,359930
2022-05-13,1700.0,1730.5,1668.2,1679.3,210158
2022-05-16,1699.0,1724.0,1679.95,1690.9,214472
2022-05-17,1704.0,1768.4,1691.1,1763.1,184658
2022-05-18,1765.0,1779.45,1746.4,1754.45,215424
2022-05-19,1729.8,1746.35,1705.0,1735.8,187757
2022-05-20,1745.0,1767.15,1729.25,1752.95,532638
2022-05-23,1760.0,1815.0,1760.0,1765.0,276021
2022-05-24,1788.85,1794.45,1738.35,1783.2,297989
2022-05-25,1785.0,1807.2,1730.0,1745.75,240581
2022-05-26,1765.0,1784.0,1671.5,1770.75,941378
2022-05-27,1771.4,1816.0,1771.4,1802.5,448224
2022-05-30,1817.35,1899.0,1813.2,1884.25,425691
2022-05-31,1887.9,1895.0,1839.25,1877.3,358743
2022-06-01,1875.0,1899.0,1826.0,1852.3,1240297
2022-06-02,1852.95,1876.55,1839.0,1843.85,298899
2022-06-03,1862.0,1869.65,1835.0,1839.9,215175
2022-06-06,1839.9,1839.9,1806.3,1828.8,172126
2022-06-07,1818.8,1821.15,1773.1,1785.25,371212
2022-06-08,1794.15,1795.15,1717.05,1736.65,540585
2022-06-09,1736.65,1748.1,1710.7,1744.9,203902
2022-06-10,1731.9,1748.0,1722.6,1736.95,173190
2022-06-13,1719.9,1719.9,1680.55,1701.95,269521
2022-06-14,1698.5,1743.3,1687.05,1720.15,289872
2022-06-15,1728.7,1744.0,1714.65,1722.3,92114
2022-06-16,1748.7,1748.7,1670.0,1677.8,157965
2022-06-17,1674.9,1683.55,1607.45,1636.6,398106
2022-06-20,1646.0,1651.0,1611.55,1628.9,199179
2022-06-21,1620.25,1677.5,1620.25,1658.35,298719
2022-06-22,1653.0,1665.95,1616.95,1643.3,182132
2022-06-23,1652.0,1694.1,1643.3,1689.15,254536
2022-06-24,1700.0,1743.6,1694.0,1739.45,332342
2022-06-27,1752.6,1775.0,1741.8,1749.05,480442
2022-06-28,1740.05,1746.8,1704.9,1712.45,148720
2022-06-29,1691.55,1699.0,1664.1,1679.65,341820
2022-06-30,1684.0,1693.0,1659.2,1668.7,125576
2022-07-01,1665.0,1706.95,1650.0,1701.6,122583
2022-07-04,1705.0,1729.9,1692.25,1724.9,114515
2022-07-05,1730.0,1749.9,1714.75,1725.05,156607
2022-07-06,1725.1,1799.9,1725.1,1783.8,313276
2022-07-07,1807.0,1807.0,1771.5,1784.5,126254
2022-07-08,1789.0,1805.0,1782.45,1791.85,133391
2022-07-11,1787.0,1840.0,1781.85,1836.35,359554
2022-07-12,1839.0,1850.0,1795.2,1801.85,342789
2022-07-13,1806.15,1826.3,1780.0,1784.3,185800
2022-07-14,1790.0,1809.9,1772.0,1785.05,156614
2022-07-15,1790.05,1817.4,1790.05,1812.5,133256
2022-07-18,1820.0,1837.55,1804.05,1810.6,347874
2022-07-19,1815.0,1829.55,1806.05,1824.1,239021
2022-07-20,1844.0,1869.0,1812.3,1818.75,485969
2022-07-21,1824.0,1840.05,1801.8,1827.15,334766
2022-07-22,1829.95,1864.75,1820.15,1825.9,413688
2022-07-25,1828.95,1843.85,1808.0,1835.8,251631
2022-07-26,1832.0,1840.0,1801.05,1808.3,251029
2022-07-27,1801.55,1832.0,1773.0,1828.9,348955
2022-07-28,1848.0,1887.0,1837.5,1881.45,451542
2022-07-29,1905.0,1975.8,1889.25,1961.65,777753
2022-08-01,1977.95,1986.35,1946.0,1980.85,369705
2022-08-02,1985.95,2004.9,1970.0,1999.55,383638
2022-08-03,1999.0,2000.15,1932.15,1977.55,373312
2022-08-04,1940.0,1960.0,1891.0,1913.85,950410
2022-08-05,1918.7,1930.8,1894.55,1901.5,176656
2022-08-08,1905.6,1918.7,1886.5,1902.2,233732
2022-08-10,1890.0,1905.8,1872.1,1881.2,298757
2022-08-11,1900.0,1931.0,1890.0,1914.0,931607
2022-08-12,1925.0,1931.0,1884.0,1911.7,622237
2022-08-16,1915.05,1985.0,1915.05,1971.25,842905
2022-08-17,1971.25,1989.0,1891.0,1936.45,1043579
2022-08-18,1934.0,1957.4,1917.15,1922.05,388271
2022-08-19,1926.95,1975.0,1905.05,1916.85,639439
2022-08-22,1912.0,1914.85,1850.1,1856.1,404163
2022-08-23,1852.05,1892.45,1839.05,1880.4,429017
2022-08-24,1882.9,1903.4,1849.0,1859.1,358665
2022-08-25,1869.0,1881.9,1860.4,1868.35,239161
2022-08-26,1880.0,1899.0,1865.55,1870.4,222283
2022-08-29,1840.6,1887.65,1833.2,1882.65,322814
2022-08-30,1890.0,1945.05,1887.9,1941.25,531892
2022-09-01,1939.95,1962.35,1902.0,1917.2,329028
2022-09-02,1924.55,1937.65,1904.0,1908.45,229513
2022-09-05,1908.5,1920.0,1880.0,1885.0,242977
2022-09-06,1891.55,1909.7,1876.0,1881.75,200730
2022-09-07,1875.0,1930.0,1867.0,1927.25,470293
2022-09-08,1940.0,1946.95,1907.65,1913.15,261528
2022-09-09,1920.25,1938.7,1891.45,1899.2,166806
2022-09-12,1908.0,1927.95,1905.0,1912.3,275750
2022-09-13,1921.9,1984.8,1917.3,1941.8,1134230
2022-09-14,1921.0,1935.0,1882.0,1900.4,415010
2022-09-15,1910.0,1923.1,1881.1,1888.9,269534
2022-09-16,1889.5,1901.95,1815.8,1840.2,411390
2022-09-19,1848.9,1855.5,1821.2,1850.0,313306
2022-09-20,1859.25,1899.85,1851.1,1854.25,346883
2022-09-21,1862.5,1904.2,1846.95,1877.35,381671
2022-09-22,1877.9,1931.95,1868.55,1906.1,536390
2022-09-23,1908.9,1921.95,1847.15,1854.35,246590
2022-09-26,1848.0,1848.0,1778.0,1811.75,230886
2022-09-27,1820.85,1827.35,1783.0,1796.65,180106
2022-09-28,1785.0,1791.75,1764.0,1780.45,278234
2022-09-29,1789.95,1805.15,1756.55,1787.1,198449
2022-09-30,1787.0,1827.95,1772.5,1821.5,160766
2022-10-03,1818.4,1820.05,1775.35,1783.25,122197
2022-10-04,1820.0,1824.0,1792.8,1817.55,145939
2022-10-06,1826.65,1838.7,1797.4,1800.8,200844
2022-10-07,1800.8,1819.0,1778.25,1784.65,275557
2022-10-10,1770.0,1788.0,1755.0,1781.15,267904
2022-10-11,1770.0,1821.0,1769.9,1810.3,656495
2022-10-12,1820.0,1836.0,1786.6,1799.15,392865
2022-10-13,1802.0,1825.0,1781.75,1822.25,284505
2022-10-14,1839.15,1842.8,1780.0,1785.35,232613
2022-10-17,1782.0,1844.65,1764.05,1840.1,391653
2022-10-18,1846.05,1875.0,1823.55,1867.5,327812
2022-10-19,1867.5,1868.7,1834.75,1838.55,215195
2022-10-20,1835.0,1847.6,1800.35,1817.35,136812
2022-10-21,1817.35,1840.05,1796.0,1812.15,139389
2022-10-24,1830.0,1830.0,1805.05,1814.55,17333
2022-10-25,1814.55,1818.85,1792.05,1804.2,149646
2022-10-27,1805.15,1814.15,1795.4,1808.35,136583
2022-10-28,1812.9,1821.2,1786.0,1813.35,279268
2022-10-31,1815.4,1832.0,1810.05,1828.35,246552
2022-11-01,1831.0,1843.95,1819.0,1837.75,152680
2022-11-02,1835.0,1866.1,1822.7,1860.65,460343
2022-11-03,1852.45,1866.7,1826.1,1832.1,216610
2022-11-04,1831.7,1839.4,1800.0,1811.6,211896
2022-11-07,1820.0,1826.1,1801.45,1808.0,122076
2022-11-09,1825.0,1828.5,1797.5,1811.6,273450
2022-11-10,1800.95,1811.45,1765.25,1780.7,267655
2022-11-11,1778.8,1785.0,1733.05,1749.85,1168262
2022-11-14,1758.6,1764.3,1725.0,1739.35,366836
2022-11-15,1744.7,1754.9,1685.8,1704.55,590637
2022-11-16,1705.0,1718.7,1692.35,1699.35,312669
2022-11-17,1700.0,1700.0,1679.1,1683.25,479923
2022-11-18,1687.1,1692.0,1670.1,1677.6,260297
2022-11-21,1679.95,1687.55,1666.5,1675.35,328682
2022-11-22,1675.35,1686.7,1675.35,1680.25,167324
2022-11-23,1684.95,1709.45,1684.05,1696.8,448427
2022-11-24,1705.3,1705.9,1684.0,1689.45,245390
2022-11-25,1689.45,1712.25,1683.0,1710.3,195917
2022-11-28,1711.3,1726.75,1708.05,1711.45,219628
2022-11-29,1712.05,1722.5,1697.55,1702.05,202703
2022-11-30,1708.95,1725.95,1697.0,1717.85,386776
2022-12-01,1726.5,1726.5,1704.25,1719.35,371998
2022-12-02,1714.05,1737.95,1710.15,1735.25,339069
2022-12-05,1735.25,1738.85,1722.7,1735.05,175391
2022-12-06,1730.0,1737.65,1712.0,1714.35,142980
2022-12-07,1720.0,1720.0,1683.0,1689.45,383827
2022-12-08,1690.0,1696.85,1671.4,1675.65,541673
2022-12-09,1682.6,1696.7,1670.0,1679.05,254358
2022-12-12,1679.05,1681.35,1661.5,1670.3,338935
2022-12-13,1675.4,1695.3,1667.1,1684.75,435765
2022-12-14,1686.95,1693.45,1675.2,1686.0,275680
2022-12-15,1684.9,1691.85,1640.15,1646.45,386619
2022-12-16,1630.2,1642.6,1618.6,1629.0,452409
2022-12-19,1630.0,1659.5,1607.1,1656.65,501860
2022-12-20,1650.0,1666.0,1631.95,1643.4,691060
2022-12-21,1646.9,1659.0,1637.05,1641.85,414974
2022-12-22,1650.0,1650.0,1613.55,1646.7,214259
2022-12-23,1631.7,1639.95,1615.2,1624.85,331858
2022-12-26,1625.55,1638.25,1611.85,1622.9,237050
2022-12-27,1632.0,1644.0,1614.6,1637.4,265983
2022-12-28,1644.6,1653.45,1623.3,1635.95,392708
2022-12-29,1629.0,1634.0,1617.7,1628.75,213930
2022-12-30,1635.95,1661.0,1632.55,1649.15,471109
2023-01-02,1650.0,1656.95,1640.15,1653.55,198652
2023-01-03,1656.0,1656.0,1630.05,1645.85,204748
2023-01-04,1650.0,1651.3,1625.3,1638.65,251860
2023-01-05,1639.15,1645.0,1613.4,1635.1,279136
2023-01-06,1635.1,1642.9,1618.1,1624.85,215943
2023-01-09,1644.95,1644.95,1627.95,1635.4,245223
2023-01-10,1639.9,1650.0,1622.15,1624.9,256073
2023-01-11,1628.7,1640.75,1618.4,1637.4,191655
2023-01-12,1637.4,1654.95,1632.1,1636.6,232141
2023-01-13,1639.45,1641.5,1551.1,1578.9,893881
2023-01-16,1580.4,1594.8,1561.7,1565.8,326001
2023-01-17,1573.0,1589.55,1565.25,1584.4,169672
2023-01-18,1584.95,1599.0,1568.3,1593.35,272783
2023-01-19,1593.3,1597.85,1580.0,1585.8,164536
2023-01-20,1586.9,1590.95,1561.5,1565.95,163504
2023-01-23,1576.25,1579.15,1559.0,1571.3,119383
2023-01-24,1570.0,1579.95,1566.0,1571.95,98767
2023-01-25,1570.0,1570.0,1521.25,1529.8,273339
2023-01-27,1540.0,1540.0,1478.1,1496.2,410791
2023-01-30,1495.05,1516.6,1486.4,1511.9,87068
2023-01-31,1514.0,1538.95,1509.0,1529.35,89685
2023-02-01,1529.35,1545.65,1481.3,1500.4,224009
2023-02-02,1481.0,1534.9,1481.0,1531.25,181839
2023-02-03,1547.4,1548.9,1510.0,1529.5,155472
2023-02-06,1520.1,1536.95,1513.65,1523.45,88011
2023-02-07,1520.1,1531.7,1515.25,1527.1,85838
2023-02-08,1531.7,1531.7,1510.0,1516.95,205529
2023-02-09,1519.0,1526.65,1503.75,1514.6,110727
2023-02-10,1519.85,1527.45,1506.05,1520.7,75811
2023-02-13,1523.85,1524.95,1486.0,1493.4,197844
2023-02-14,1495.3,1508.9,1485.0,1501.9,112483
2023-02-15,1482.45,1539.85,1463.65,1475.5,1300850
2023-02-16,1480.5,1494.6,1444.0,1450.05,530445
2023-02-17,1446.0,1450.85,1422.0,1440.05,418074
2023-02-20,1451.55,1451.55,1417.0,1434.05,934320
2023-02-21,1439.95,1449.0,1408.25,1412.8,439839
2023-02-22,1409.55,1427.0,1402.45,1424.9,394468
2023-02-23,1424.9,1429.95,1410.95,1415.55,222961
2023-02-24,1422.65,1432.5,1416.1,1420.35,281152
2023-02-27,1425.85,1425.85,1382.5,1391.7,409843
2023-02-28,1390.0,1414.4,1386.7,1411.15,225394
2023-03-01,1410.0,1421.0,1406.75,1419.15,282944
2023-03-02,1418.95,1418.95,1385.0,1387.0,400428
2023-03-03,1394.3,1412.0,1387.1,1405.2,742696
2023-03-06,1408.5,1426.0,1407.0,1420.6,348034
2023-03-08,1418.8,1435.4,1402.4,1431.05,296285
2023-03-09,1432.55,1442.95,1410.55,1421.0,400802
2023-03-10,1405.0,1422.2,1396.6,1420.0,332215
2023-03-13,1419.0,1421.5,1400.0,1416.05,287511
2023-03-14,1410.05,1415.75,1388.15,1401.1,411277
2023-03-15,1413.6,1414.0,1398.1,1408.7,317138
2023-03-16,1412.25,1414.45,1389.0,1407.9,284712
2023-03-17,1410.0,1422.85,1405.2,1418.7,182424
2023-03-20,1418.0,1420.05,1381.05,1399.85,292334
2023-03-21,1406.95,1410.45,1397.95,1406.25,155118
2023-03-22,1413.2,1414.7,1405.2,1410.05,126101
2023-03-23,1410.0,1421.9,1405.25,1416.3,290467
2023-03-24,1418.0,1419.15,1400.6,1416.4,843508
2023-03-27,1420.15,1420.4,1383.7,1399.3,276549
2023-03-28,1401.05,1407.75,1386.4,1394.65,281244
2023-03-29,1393.95,1409.7,1381.45,1406.75,282259
2023-03-31,1408.4,1433.0,1408.4,1418.35,220033
2023-04-03,1436.0,1436.0,1417.6,1431.4,240731
2023-04-05,1433.65,1442.0,1424.05,1430.5,205851
2023-04-06,1428.0,1437.9,1401.0,1402.75,514099
2023-04-10,1409.7,1418.0,1399.85,1404.0,315861
2023-04-11,1408.55,1412.7,1383.0,1389.2,767407
2023-04-12,1395.4,1408.3,1388.1,1392.6,615539
2023-04-13,1396.4,1409.4,1383.9,1400.45,472097
2023-04-17,1390.0,1411.9,1390.0,1408.85,492550
2023-04-18,1415.0,1429.7,1399.3,1421.4,435948
2023-04-19,1431.0,1438.7,1413.25,1431.05,498684
2023-04-20,1434.0,1470.0,1419.9,1458.85,679005
2023-04-21,1468.9,1484.5,1455.2,1481.3,782368
2023-04-24,1481.3,1486.9,1466.0,1481.4,252510
2023-04-25,1484.7,1485.0,1462.0,1471.65,360689
2023-04-26,1470.0,1475.85,1462.8,1473.8,210033
2023-04-27,1476.0,1480.3,1463.1,1475.7,270248
2023-04-28,1480.0,1482.2,1466.6,1474.65,175125
2023-05-02,1479.95,1500.0,1475.7,1491.05,337019
2023-05-03,1493.45,1513.0,1484.0,1506.25,319865
2023-05-04,1506.25,1510.0,1496.65,1505.05,223688
2023-05-05,1504.05,1511.6,1473.15,1478.1,252996
2023-05-08,1480.0,1503.45,1480.0,1501.5,105098
2023-05-09,1502.95,1507.95,1492.8,1499.3,170114
2023-05-10,1502.05,1506.6,1487.25,1497.55,125544
2023-05-11,1498.0,1533.0,1492.45,1529.45,637755
2023-05-12,1537.7,1539.95,1517.25,1524.45,260980
2023-05-15,1524.45,1549.9,1519.0,1541.2,276771
2023-05-16,1545.6,1552.45,1535.0,1543.2,152171
2023-05-17,1543.2,1551.5,1521.2,1532.15,177822
2023-05-18,1536.05,1544.45,1517.55,1525.55,157320
2023-05-19,1553.0,1596.4,1518.45,1534.15,1293277
2023-05-22,1534.9,1538.65,1509.0,1531.0,235124
2023-05-23,1530.0,1534.3,1511.15,1527.35,232055
2023-05-24,1520.0,1541.85,1514.5,1535.0,269687
2023-05-25,1535.0,1572.2,1535.0,1560.8,526969
2023-05-26,1571.85,1586.3,1560.0,1581.9,221969
2023-05-29,1586.5,1589.4,1569.3,1576.6,91619
2023-05-30,1578.0,1596.0,1570.0,1576.25,263320
2023-05-31,1576.25,1587.2,1571.4,1584.15,239862
2023-06-01,1590.0,1599.95,1571.8,1577.85,76898
2023-06-02,1580.0,1583.75,1555.5,1557.9,260202
2023-06-05,1559.7,1581.95,1559.7,1576.7,110174
2023-06-06,1577.05,1583.45,1562.85,1577.9,93132
2023-06-07,1578.0,1594.0,1573.3,1592.3,124897
2023-06-08,1592.3,1597.05,1567.1,1581.2,152266
2023-06-09,1590.0,1590.0,1565.25,1575.1,96441
2023-06-12,1560.8,1579.0,1560.8,1573.4,173327
2023-06-13,1578.0,1605.0,1578.0,1599.4,263679
2023-06-14,1607.0,1615.95,1593.65,1603.2,537832
2023-06-15,1607.0,1620.0,1593.9,1614.6,336288
2023-06-16,1617.95,1634.15,1605.4,1616.1,313460
2023-06-19,1613.95,1631.0,1612.0,1626.2,165647
2023-06-20,1616.55,1643.3,1616.55,1640.8,278138
2023-06-21,1640.95,1663.15,1640.95,1650.05,393095
2023-06-22,1655.0,1655.0,1631.05,1636.5,486616
2023-06-23,1634.1,1636.5,1614.45,1625.5,133758
2023-06-26,1624.9,1645.0,1617.35,1643.3,360561
2023-06-27,1643.1,1672.95,1641.65,1662.85,537172
2023-06-28,1672.0,1675.0,1658.9,1662.95,237306
2023-06-30,1665.0,1682.6,1662.25,1675.5,169427
2023-07-03,1678.95,1681.75,1626.65,1648.3,509528
